,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
50,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,e5d343e1ac5155fd2142971a64b2237b,b574d7df555dc06b,6ecb3e13d55badf2,27.0,203.0,176.0,168.0,176.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1600|
51,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,e5d343e1ac5155fd2142971a64b2237b,ae902b2e3c108128,b574d7df555dc06b,136.0,141.0,5.0,5.0,5.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:4|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:2168|
52,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,e5d343e1ac5155fd2142971a64b2237b,d54148f14d84cfcd,b574d7df555dc06b,111.0,114.0,3.0,3.0,3.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1760|
53,us-west-1,frontend,POST,/cart/checkout,e5d343e1ac5155fd2142971a64b2237b,6ecb3e13d55badf2,2142971a64b2237b,18.0,248.0,230.0,29.0,230.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1592|
54,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,e5d343e1ac5155fd2142971a64b2237b,78cdfbe8cecc2d25,b574d7df555dc06b,179.0,184.0,5.0,5.0,5.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1776|
55,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,e5d343e1ac5155fd2142971a64b2237b,65bb6e3331b733ef,6ecb3e13d55badf2,216.0,241.0,25.0,25.0,25.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1600|
56,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,b115d13aa0dd970bd17123c2d012fb1a,98b255809673e2a4,5aa55a26761b4bd8,101.0,102.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:2|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1768|
57,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,b115d13aa0dd970bd17123c2d012fb1a,7b62037a74b4cf19,5aa55a26761b4bd8,31.0,38.0,7.0,7.0,7.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1584|
58,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,b115d13aa0dd970bd17123c2d012fb1a,4fe4402a1fa10a76,5aa55a26761b4bd8,114.0,158.0,44.0,44.0,44.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2248|
59,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,b115d13aa0dd970bd17123c2d012fb1a,796924c6b2f27b2e,cb4d3e0696a531eb,203.0,306.0,103.0,103.0,103.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:5|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1768|
60,us-west-1,frontend,POST,/cart/checkout,b115d13aa0dd970bd17123c2d012fb1a,cb4d3e0696a531eb,d17123c2d012fb1a,9.0,310.0,301.0,35.0,301.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1616|
61,us-west-1,sslateingress,POST,/cart/checkout,b115d13aa0dd970bd17123c2d012fb1a,d17123c2d012fb1a,nan,0.0,318.0,318.0,17.0,318.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1608|
62,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,b115d13aa0dd970bd17123c2d012fb1a,5aa55a26761b4bd8,cb4d3e0696a531eb,19.0,182.0,163.0,114.0,163.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1624|
63,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,b115d13aa0dd970bd17123c2d012fb1a,6b50e277bce4fc08,5aa55a26761b4bd8,74.0,79.0,5.0,5.0,5.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1544|
64,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,66e970f894b00a7e6900f60cc0b7d596,5842541f43c4e140,076fd8e62c467693,159.0,162.0,3.0,3.0,3.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2160|
65,us-west-1,frontend,POST,/cart/checkout,66e970f894b00a7e6900f60cc0b7d596,15dbba37c744fdb7,6900f60cc0b7d596,15.0,281.0,266.0,81.0,266.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1592|
66,us-west-1,sslateingress,POST,/cart/checkout,66e970f894b00a7e6900f60cc0b7d596,6900f60cc0b7d596,nan,0.0,284.0,284.0,18.0,284.0,-1,sslateingress@POST@/cart/checkout:4|,sslateingress@POST@/cart/checkout:1664|
67,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,66e970f894b00a7e6900f60cc0b7d596,96726768685d5ee9,076fd8e62c467693,133.0,135.0,2.0,2.0,2.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1688|
68,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,66e970f894b00a7e6900f60cc0b7d596,076fd8e62c467693,15dbba37c744fdb7,46.0,172.0,126.0,121.0,126.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1576|
69,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,66e970f894b00a7e6900f60cc0b7d596,1183386a6e7e3e80,15dbba37c744fdb7,187.0,246.0,59.0,59.0,59.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1696|
70,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,66e970f894b00a7e6900f60cc0b7d596,f61bd27c3b08872f,076fd8e62c467693,56.0,59.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1704|
71,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,66e970f894b00a7e6900f60cc0b7d596,bde5a2d0bfeda7b9,076fd8e62c467693,105.0,107.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1640|
72,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,ae17d06fce705c1827066b34dd9c615f,86465c2a65b6c003,5275ae37372768b9,82.0,86.0,4.0,4.0,4.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2200|
73,us-west-1,sslateingress,POST,/cart/checkout,ae17d06fce705c1827066b34dd9c615f,27066b34dd9c615f,nan,0.0,256.0,256.0,6.0,256.0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:1624|
74,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,ae17d06fce705c1827066b34dd9c615f,92406035eb8b2c6a,5275ae37372768b9,65.0,66.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1736|
75,us-west-1,frontend,POST,/cart/checkout,ae17d06fce705c1827066b34dd9c615f,e69e0c0c048152cd,27066b34dd9c615f,4.0,254.0,250.0,30.0,250.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1592|
76,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,ae17d06fce705c1827066b34dd9c615f,81219ad9b4eb898d,5275ae37372768b9,32.0,35.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1680|
77,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,ae17d06fce705c1827066b34dd9c615f,5275ae37372768b9,e69e0c0c048152cd,13.0,102.0,89.0,85.0,89.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1632|
78,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,ae17d06fce705c1827066b34dd9c615f,73b1ba1be5e993c3,5275ae37372768b9,57.0,58.0,1.0,1.0,1.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1640|
79,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,ae17d06fce705c1827066b34dd9c615f,3c3fe631c4cf52dc,e69e0c0c048152cd,120.0,251.0,131.0,131.0,131.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1768|
80,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,543366f8fc2192f20774c9831fb54440,2950f22d2f413152,6971f6adcf2e65c8,44.0,48.0,4.0,4.0,4.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1552|
81,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,543366f8fc2192f20774c9831fb54440,5cc6db48c9fb1ecc,6971f6adcf2e65c8,99.0,103.0,4.0,4.0,4.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1760|
82,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,543366f8fc2192f20774c9831fb54440,ef0f6c480268e644,6971f6adcf2e65c8,116.0,117.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1312|
83,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,543366f8fc2192f20774c9831fb54440,e593c7a500b14077,6971f6adcf2e65c8,144.0,146.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1864|
84,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,543366f8fc2192f20774c9831fb54440,d4a80f7c6e31fa5d,f902686498da13a1,182.0,280.0,98.0,98.0,98.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2144|
85,us-west-1,sslateingress,POST,/cart/checkout,543366f8fc2192f20774c9831fb54440,0774c9831fb54440,nan,0.0,290.0,290.0,11.0,290.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1592|
86,us-west-1,frontend,POST,/cart/checkout,543366f8fc2192f20774c9831fb54440,f902686498da13a1,0774c9831fb54440,6.0,285.0,279.0,49.0,279.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1592|
