,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
225,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,80d01eb61e44915d566eee81040859ed,492524eb947d2130,91cace0b85a3660e,3.0,80.0,77.0,76.0,77.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:0|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:104|
226,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/ListProducts,80d01eb61e44915d566eee81040859ed,1422cd7b3190d0cb,492524eb947d2130,59.0,60.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:916|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:84|
227,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/ListProducts,80d01eb61e44915d566eee81040859ed,1422cd7b3190d0cb,492524eb947d2130,59.0,60.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:916|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:84|
228,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/ListProducts,80d01eb61e44915d566eee81040859ed,1422cd7b3190d0cb,492524eb947d2130,59.0,60.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:916|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:84|
229,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/ListProducts,80d01eb61e44915d566eee81040859ed,1422cd7b3190d0cb,492524eb947d2130,59.0,60.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:916|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:84|
230,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,482db62eb429d75a5bd073d8fe830aff,93772434c8b01c3c,b055fea4ea382815,5.0,7.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:0|,cartservice@POST@/hipstershop.CartService/GetCart:84|
231,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,482db62eb429d75a5bd073d8fe830aff,d6926d50d0869650,b055fea4ea382815,64.0,66.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:0|,paymentservice@POST@/hipstershop.PaymentService/Charge:108|
232,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,482db62eb429d75a5bd073d8fe830aff,7e2a391e268e676c,4d44912d7868df48,76.0,81.0,5.0,5.0,5.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:0|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:120|
233,us-west-1,sslateingress,POST,/cart/checkout,482db62eb429d75a5bd073d8fe830aff,5bd073d8fe830aff,nan,0.0,84.0,84.0,3.0,84.0,-1,sslateingress@POST@/cart/checkout:0|,sslateingress@POST@/cart/checkout:116|
234,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,482db62eb429d75a5bd073d8fe830aff,a83e5457dd1d09c1,b055fea4ea382815,71.0,73.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:0|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:80|
235,us-west-1,frontend,POST,/cart/checkout,482db62eb429d75a5bd073d8fe830aff,4d44912d7868df48,5bd073d8fe830aff,2.0,83.0,81.0,5.0,81.0,-1,frontend@POST@/cart/checkout:0|,frontend@POST@/cart/checkout:96|
236,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,482db62eb429d75a5bd073d8fe830aff,b055fea4ea382815,4d44912d7868df48,3.0,74.0,71.0,70.0,71.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:0|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:124|
237,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,482db62eb429d75a5bd073d8fe830aff,91b85e49704e7fc3,b055fea4ea382815,68.0,69.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:0|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:132|
238,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/ListProducts,482db62eb429d75a5bd073d8fe830aff,7be58ccc800d2766,b055fea4ea382815,49.0,50.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:884|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:104|
239,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/ListProducts,482db62eb429d75a5bd073d8fe830aff,7be58ccc800d2766,b055fea4ea382815,49.0,50.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:884|productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:104|
240,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,d009c1c11f63fa3ae3576ae9266fa5d8,5000f779fcdb492f,31352ce5d87b630f,199.0,201.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:0|,paymentservice@POST@/hipstershop.PaymentService/Charge:252|
241,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d009c1c11f63fa3ae3576ae9266fa5d8,1caf86f56711594d,31352ce5d87b630f,88.0,89.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:0|productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:248|productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:2268|
242,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d009c1c11f63fa3ae3576ae9266fa5d8,1caf86f56711594d,31352ce5d87b630f,88.0,89.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:0|productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/ListProducts:248|productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:2268|
243,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,d009c1c11f63fa3ae3576ae9266fa5d8,230e21018f855642,31352ce5d87b630f,11.0,13.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:0|,cartservice@POST@/hipstershop.CartService/GetCart:224|
244,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,d009c1c11f63fa3ae3576ae9266fa5d8,abc75b13e638299d,57a6039352870bb4,219.0,227.0,8.0,8.0,8.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:0|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:268|
245,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,d009c1c11f63fa3ae3576ae9266fa5d8,31352ce5d87b630f,57a6039352870bb4,6.0,217.0,211.0,207.0,211.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:0|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:268|
246,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,d009c1c11f63fa3ae3576ae9266fa5d8,4b0dcaafdd54eb36,31352ce5d87b630f,207.0,208.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:0|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:228|
247,us-west-1,frontend,POST,/cart/checkout,d009c1c11f63fa3ae3576ae9266fa5d8,57a6039352870bb4,e3576ae9266fa5d8,4.0,232.0,228.0,9.0,228.0,-1,frontend@POST@/cart/checkout:0|,frontend@POST@/cart/checkout:264|
248,us-west-1,sslateingress,POST,/cart/checkout,d009c1c11f63fa3ae3576ae9266fa5d8,e3576ae9266fa5d8,nan,0.0,234.0,234.0,6.0,234.0,-1,sslateingress@POST@/cart/checkout:0|,sslateingress@POST@/cart/checkout:248|
249,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,d009c1c11f63fa3ae3576ae9266fa5d8,4bed1d3401df25ee,31352ce5d87b630f,211.0,214.0,3.0,3.0,3.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:0|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:264|
