,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
10670,us-west-1,sslateingress,POST,/singlecore,92585604236e46fc0bd5d702278268ef,0bd5d702278268ef,nan,0.0,23.0,23.0,2.0,23.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:92|
10671,us-west-1,corecontrast,POST,/singlecore,92585604236e46fc0bd5d702278268ef,2e0598e99fe0ecce,0bd5d702278268ef,1.0,22.0,21.0,21.0,21.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10672,us-west-1,corecontrast,POST,/singlecore,cbeab652cb22be0269fb42583f98c53b,81efee75ee24a6ac,69fb42583f98c53b,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:100|
10673,us-west-1,sslateingress,POST,/singlecore,cbeab652cb22be0269fb42583f98c53b,69fb42583f98c53b,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:84|
10674,us-west-1,sslateingress,POST,/singlecore,85f6df4d58b10559f2bfbffc6921828d,f2bfbffc6921828d,nan,0.0,18.0,18.0,3.0,18.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:80|
10675,us-west-1,corecontrast,POST,/singlecore,85f6df4d58b10559f2bfbffc6921828d,2ffad5c798f03eed,f2bfbffc6921828d,2.0,17.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:88|
10676,us-west-1,sslateingress,POST,/singlecore,92997821d2c4ce74843ccad9625653fa,843ccad9625653fa,nan,0.0,20.0,20.0,2.0,20.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:84|
10677,us-west-1,corecontrast,POST,/singlecore,92997821d2c4ce74843ccad9625653fa,f209987247fdf6cc,843ccad9625653fa,1.0,19.0,18.0,18.0,18.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10678,us-west-1,sslateingress,POST,/singlecore,5bae43c10300970558a9b0d4d7f3aaa9,58a9b0d4d7f3aaa9,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:88|
10679,us-west-1,corecontrast,POST,/singlecore,5bae43c10300970558a9b0d4d7f3aaa9,b678d2f2f3a36ef7,58a9b0d4d7f3aaa9,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:84|
10680,us-west-1,corecontrast,POST,/singlecore,013683c00c251278740ed3a66857c6be,80d6ebf8fb5a3ce7,740ed3a66857c6be,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10681,us-west-1,sslateingress,POST,/singlecore,013683c00c251278740ed3a66857c6be,740ed3a66857c6be,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10682,us-west-1,sslateingress,POST,/singlecore,8459126e60897f4ee92a4bd90098c0ee,e92a4bd90098c0ee,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:92|
10683,us-west-1,corecontrast,POST,/singlecore,8459126e60897f4ee92a4bd90098c0ee,fe2b03b1a91ed4e1,e92a4bd90098c0ee,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10684,us-west-1,sslateingress,POST,/singlecore,f34f3e3654837dd5ac80d66651ed35b6,ac80d66651ed35b6,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:104|
10685,us-west-1,corecontrast,POST,/singlecore,f34f3e3654837dd5ac80d66651ed35b6,720770ab61e6ac7b,ac80d66651ed35b6,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10686,us-west-1,sslateingress,POST,/singlecore,8e0186da0af8c38ac26b0fce24a59db2,c26b0fce24a59db2,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:104|
10687,us-west-1,corecontrast,POST,/singlecore,8e0186da0af8c38ac26b0fce24a59db2,2977f19c9f9bb812,c26b0fce24a59db2,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:104|
10688,us-west-1,sslateingress,POST,/singlecore,b49f98dc435be84db1a5f5ed003ff5ea,b1a5f5ed003ff5ea,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:104|
10689,us-west-1,corecontrast,POST,/singlecore,b49f98dc435be84db1a5f5ed003ff5ea,3a4f623d3e1c9e57,b1a5f5ed003ff5ea,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10690,us-west-1,corecontrast,POST,/singlecore,689a33f76262b397f2825c1691da9e80,233cdb9bce2e83d9,f2825c1691da9e80,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:108|
10691,us-west-1,sslateingress,POST,/singlecore,689a33f76262b397f2825c1691da9e80,f2825c1691da9e80,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:120|
10692,us-west-1,corecontrast,POST,/singlecore,b69002203dbcc70b8efc51f93db6d5ad,cc46e94895e364db,8efc51f93db6d5ad,1.0,19.0,18.0,18.0,18.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:108|
10693,us-west-1,sslateingress,POST,/singlecore,b69002203dbcc70b8efc51f93db6d5ad,8efc51f93db6d5ad,nan,0.0,20.0,20.0,2.0,20.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:96|
10694,us-west-1,corecontrast,POST,/singlecore,7656b8edf6d98554dbfec75ec5ec02de,fafee3a377ddff75,dbfec75ec5ec02de,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10695,us-west-1,sslateingress,POST,/singlecore,7656b8edf6d98554dbfec75ec5ec02de,dbfec75ec5ec02de,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:112|
10696,us-west-1,corecontrast,POST,/singlecore,d5b586c35f3bb0c7b27892b65f3c3ef6,3d2f19778378638e,b27892b65f3c3ef6,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:76|
10697,us-west-1,sslateingress,POST,/singlecore,d5b586c35f3bb0c7b27892b65f3c3ef6,b27892b65f3c3ef6,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10698,us-west-1,corecontrast,POST,/singlecore,686797c74311bff58155673235532ee2,0182e1a4d0368024,8155673235532ee2,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:84|
10699,us-west-1,sslateingress,POST,/singlecore,686797c74311bff58155673235532ee2,8155673235532ee2,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:120|
10700,us-west-1,corecontrast,POST,/singlecore,9eb793b5a1d6b988096e1c1ebb456e8d,81655bf1e0ddb8c9,096e1c1ebb456e8d,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:84|
10701,us-west-1,sslateingress,POST,/singlecore,9eb793b5a1d6b988096e1c1ebb456e8d,096e1c1ebb456e8d,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10702,us-west-1,sslateingress,POST,/singlecore,8c1f14f54af20eddeb8f8dfef84c9ee8,eb8f8dfef84c9ee8,nan,0.0,26.0,26.0,2.0,26.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10703,us-west-1,corecontrast,POST,/singlecore,8c1f14f54af20eddeb8f8dfef84c9ee8,cb72a4698db6cf9d,eb8f8dfef84c9ee8,1.0,25.0,24.0,24.0,24.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10704,us-west-1,sslateingress,POST,/singlecore,d6375a084e13eae7e2990a31c4091491,e2990a31c4091491,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:120|
10705,us-west-1,corecontrast,POST,/singlecore,d6375a084e13eae7e2990a31c4091491,3891b87a448364e2,e2990a31c4091491,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10706,us-west-1,sslateingress,POST,/singlecore,d6f0b7618a8730bbe4ae5152a1d17498,e4ae5152a1d17498,nan,0.0,23.0,23.0,2.0,23.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:112|
10707,us-west-1,corecontrast,POST,/singlecore,d6f0b7618a8730bbe4ae5152a1d17498,d943efcecae42958,e4ae5152a1d17498,1.0,22.0,21.0,21.0,21.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:100|
10708,us-west-1,sslateingress,POST,/singlecore,6aff69970e02f648fdb1216cb75aed5e,fdb1216cb75aed5e,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10709,us-west-1,corecontrast,POST,/singlecore,6aff69970e02f648fdb1216cb75aed5e,a530eab07941b74d,fdb1216cb75aed5e,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:100|
10710,us-west-1,sslateingress,POST,/singlecore,250586e42cc7f694743437f3dc8e2525,743437f3dc8e2525,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:112|
10711,us-west-1,corecontrast,POST,/singlecore,250586e42cc7f694743437f3dc8e2525,afda1f7b7ecba2c8,743437f3dc8e2525,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:84|
10712,us-west-1,sslateingress,POST,/singlecore,4630ccee8ef1bd59713cfb0329c5c817,713cfb0329c5c817,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:128|
10713,us-west-1,corecontrast,POST,/singlecore,4630ccee8ef1bd59713cfb0329c5c817,fe1db6886c35dc0d,713cfb0329c5c817,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:128|
10714,us-west-1,sslateingress,POST,/singlecore,38f5fd5a21104b56a9083e2a55aa5473,a9083e2a55aa5473,nan,0.0,17.0,17.0,3.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:104|
10715,us-west-1,corecontrast,POST,/singlecore,38f5fd5a21104b56a9083e2a55aa5473,b7d5c712bfc468fe,a9083e2a55aa5473,2.0,16.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:128|
10716,us-west-1,sslateingress,POST,/singlecore,d790a63811379aa0eaf91940771bbbba,eaf91940771bbbba,nan,0.0,15.0,15.0,1.0,15.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:108|
10717,us-west-1,corecontrast,POST,/singlecore,d790a63811379aa0eaf91940771bbbba,dc9822c90c8861c6,eaf91940771bbbba,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:92|
10718,us-west-1,sslateingress,POST,/singlecore,a538e70057bbee7f114d70e00e35460b,114d70e00e35460b,nan,0.0,17.0,17.0,3.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:80|
10719,us-west-1,corecontrast,POST,/singlecore,a538e70057bbee7f114d70e00e35460b,58da07a2570172cd,114d70e00e35460b,2.0,16.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:88|
10720,us-west-1,sslateingress,POST,/singlecore,4b27fa67daa74b065a6c90bd2e1faefb,5a6c90bd2e1faefb,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:104|
10721,us-west-1,corecontrast,POST,/singlecore,4b27fa67daa74b065a6c90bd2e1faefb,d04e562417dd0cec,5a6c90bd2e1faefb,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:88|
10722,us-west-1,corecontrast,POST,/singlecore,d591c1b32d6c31ff4229452a5cfaa6dd,f2d7c7768d3cc76c,4229452a5cfaa6dd,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:100|
10723,us-west-1,sslateingress,POST,/singlecore,d591c1b32d6c31ff4229452a5cfaa6dd,4229452a5cfaa6dd,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:100|
10724,us-west-1,sslateingress,POST,/singlecore,e9bf8ec34d5d920519a36c418fccdf06,19a36c418fccdf06,nan,0.0,522.0,522.0,2.0,522.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:108|
10725,us-west-1,corecontrast,POST,/singlecore,e9bf8ec34d5d920519a36c418fccdf06,56b0e3075572c7d4,19a36c418fccdf06,1.0,521.0,520.0,520.0,520.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:120|
10726,us-west-1,sslateingress,POST,/singlecore,7baa0caaf753ccc6abf526ae97dde301,abf526ae97dde301,nan,0.0,400.0,400.0,4.0,400.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10727,us-west-1,corecontrast,POST,/singlecore,7baa0caaf753ccc6abf526ae97dde301,00f032c927d40b63,abf526ae97dde301,3.0,399.0,396.0,396.0,396.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:76|
10728,us-west-1,sslateingress,POST,/singlecore,c975f0475a233f113c95e33570fda4a0,3c95e33570fda4a0,nan,0.0,343.0,343.0,5.0,343.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10729,us-west-1,corecontrast,POST,/singlecore,c975f0475a233f113c95e33570fda4a0,8ad659b57dd280d6,3c95e33570fda4a0,3.0,341.0,338.0,338.0,338.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:104|
10730,us-west-1,corecontrast,POST,/singlecore,b114d284eb5bb41a635ae506c464849b,d8d1c658979a0e45,635ae506c464849b,2.0,199.0,197.0,197.0,197.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10731,us-west-1,sslateingress,POST,/singlecore,b114d284eb5bb41a635ae506c464849b,635ae506c464849b,nan,0.0,200.0,200.0,3.0,200.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:88|
10732,us-west-1,corecontrast,POST,/singlecore,0cf43556a8b3d09771e901fce8cc530e,8f958ab189beaa1e,71e901fce8cc530e,1.0,117.0,116.0,116.0,116.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10733,us-west-1,sslateingress,POST,/singlecore,0cf43556a8b3d09771e901fce8cc530e,71e901fce8cc530e,nan,0.0,118.0,118.0,2.0,118.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:100|
10734,us-west-1,corecontrast,POST,/singlecore,cc44797bf89e887bfa49b4362fb3b7d7,bba8f828d9680755,fa49b4362fb3b7d7,1.0,33.0,32.0,32.0,32.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10735,us-west-1,sslateingress,POST,/singlecore,cc44797bf89e887bfa49b4362fb3b7d7,fa49b4362fb3b7d7,nan,0.0,34.0,34.0,2.0,34.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:96|
10736,us-west-1,corecontrast,POST,/singlecore,07db274d8cb5e6e1e862e18baef2b629,3e8fcb559fc8d161,e862e18baef2b629,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10737,us-west-1,sslateingress,POST,/singlecore,07db274d8cb5e6e1e862e18baef2b629,e862e18baef2b629,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:100|
10738,us-west-1,sslateingress,POST,/singlecore,1c301765fc9971bcd5bccf264f29cf87,d5bccf264f29cf87,nan,0.0,19.0,19.0,2.0,19.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:100|
10739,us-west-1,corecontrast,POST,/singlecore,1c301765fc9971bcd5bccf264f29cf87,0e4cf23af49bc741,d5bccf264f29cf87,1.0,18.0,17.0,17.0,17.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10740,us-west-1,sslateingress,POST,/singlecore,5ed87a758df8040503ab9a550b492cc2,03ab9a550b492cc2,nan,0.0,19.0,19.0,3.0,19.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:88|
10741,us-west-1,corecontrast,POST,/singlecore,5ed87a758df8040503ab9a550b492cc2,feec470aba5893c6,03ab9a550b492cc2,2.0,18.0,16.0,16.0,16.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:92|
10742,us-west-1,corecontrast,POST,/singlecore,bf16f58a07640a05670e33b957f8fe55,91bb89cf16a3f4d0,670e33b957f8fe55,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:104|
10743,us-west-1,sslateingress,POST,/singlecore,bf16f58a07640a05670e33b957f8fe55,670e33b957f8fe55,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:136|
10744,us-west-1,corecontrast,POST,/singlecore,2b1aad58aa6bdd7c587ea550d5ce8720,e603003a140e94c6,587ea550d5ce8720,1.0,25.0,24.0,24.0,24.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10745,us-west-1,sslateingress,POST,/singlecore,2b1aad58aa6bdd7c587ea550d5ce8720,587ea550d5ce8720,nan,0.0,26.0,26.0,2.0,26.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:136|
10746,us-west-1,corecontrast,POST,/singlecore,993cead649412d70df62e023b7b1e692,f641ea9437e6c44f,df62e023b7b1e692,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:96|
10747,us-west-1,sslateingress,POST,/singlecore,993cead649412d70df62e023b7b1e692,df62e023b7b1e692,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:108|
10748,us-west-1,corecontrast,POST,/singlecore,df3f535ec0f53535efeb20010eecdbae,4f5f76ac2d6b32bd,efeb20010eecdbae,2.0,18.0,16.0,16.0,16.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:100|
10749,us-west-1,sslateingress,POST,/singlecore,df3f535ec0f53535efeb20010eecdbae,efeb20010eecdbae,nan,0.0,19.0,19.0,3.0,19.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:112|
10750,us-west-1,sslateingress,POST,/singlecore,93bf43902f32318fe97fc868d4fa1b75,e97fc868d4fa1b75,nan,0.0,20.0,20.0,2.0,20.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:104|
10751,us-west-1,corecontrast,POST,/singlecore,93bf43902f32318fe97fc868d4fa1b75,0ecb25c2f12b4d76,e97fc868d4fa1b75,1.0,19.0,18.0,18.0,18.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:124|
10752,us-west-1,sslateingress,POST,/singlecore,b2c8e84bb5efba5743594dff60b66c87,43594dff60b66c87,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:108|
10753,us-west-1,corecontrast,POST,/singlecore,b2c8e84bb5efba5743594dff60b66c87,287c5a02b1a60077,43594dff60b66c87,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:92|
10754,us-west-1,sslateingress,POST,/singlecore,845f97cae1ee815dc1cd27072f45f242,c1cd27072f45f242,nan,0.0,19.0,19.0,2.0,19.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:108|
10755,us-west-1,corecontrast,POST,/singlecore,845f97cae1ee815dc1cd27072f45f242,d911d2c784b4cbbb,c1cd27072f45f242,1.0,18.0,17.0,17.0,17.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:96|
10756,us-west-1,sslateingress,POST,/singlecore,8dd69c96c6534b9252f64eccedc1e943,52f64eccedc1e943,nan,0.0,23.0,23.0,3.0,23.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10757,us-west-1,corecontrast,POST,/singlecore,8dd69c96c6534b9252f64eccedc1e943,4636bc8152593634,52f64eccedc1e943,1.0,21.0,20.0,20.0,20.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:108|
10758,us-west-1,corecontrast,POST,/singlecore,c1766318ec647a65c96d03cd829a2d61,92853bf9e0096f80,c96d03cd829a2d61,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10759,us-west-1,sslateingress,POST,/singlecore,c1766318ec647a65c96d03cd829a2d61,c96d03cd829a2d61,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:96|
10760,us-west-1,corecontrast,POST,/singlecore,f87d92979ba25846de25dae5cb6362d1,db0b2f316aafe0c8,de25dae5cb6362d1,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10761,us-west-1,sslateingress,POST,/singlecore,f87d92979ba25846de25dae5cb6362d1,de25dae5cb6362d1,nan,0.0,16.0,16.0,1.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:84|
10762,us-west-1,corecontrast,POST,/singlecore,f9e23a38103038fc4f88b8d5929c1456,aa8275c33ad81089,4f88b8d5929c1456,5.0,19.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10763,us-west-1,sslateingress,POST,/singlecore,f9e23a38103038fc4f88b8d5929c1456,4f88b8d5929c1456,nan,0.0,20.0,20.0,6.0,20.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:92|
10764,us-west-1,sslateingress,POST,/singlecore,f64b43c280cb9f0f80bf86f64b830540,80bf86f64b830540,nan,0.0,16.0,16.0,1.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:76|
10765,us-west-1,corecontrast,POST,/singlecore,f64b43c280cb9f0f80bf86f64b830540,5f03e0312cdbee7d,80bf86f64b830540,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:96|
10766,us-west-1,corecontrast,POST,/singlecore,bfd3282efad33bc4511508c8e8ae3d3a,5d08a255f263bf1b,511508c8e8ae3d3a,1.0,15.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:96|
10767,us-west-1,sslateingress,POST,/singlecore,bfd3282efad33bc4511508c8e8ae3d3a,511508c8e8ae3d3a,nan,0.0,16.0,16.0,2.0,16.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:104|
10768,us-west-1,corecontrast,POST,/singlecore,e5bc248f9f2e3b2bd5bf0ebfd8171f64,d9023b699b7fe772,d5bf0ebfd8171f64,1.0,22.0,21.0,21.0,21.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10769,us-west-1,sslateingress,POST,/singlecore,e5bc248f9f2e3b2bd5bf0ebfd8171f64,d5bf0ebfd8171f64,nan,0.0,23.0,23.0,2.0,23.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:120|
10770,us-west-1,corecontrast,POST,/singlecore,7335e0f8c25da29f16ba896ebd500dac,88d87705abe4051d,16ba896ebd500dac,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:108|
10771,us-west-1,sslateingress,POST,/singlecore,7335e0f8c25da29f16ba896ebd500dac,16ba896ebd500dac,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:100|
10772,us-west-1,corecontrast,POST,/singlecore,257c54d6b17c58725f303bedb268e8fb,be4e817e08adbe7f,5f303bedb268e8fb,2.0,18.0,16.0,16.0,16.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:116|
10773,us-west-1,sslateingress,POST,/singlecore,257c54d6b17c58725f303bedb268e8fb,5f303bedb268e8fb,nan,0.0,19.0,19.0,3.0,19.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:96|
10774,us-west-1,sslateingress,POST,/singlecore,0f0407bde35bb8867473ff48a0a88d48,7473ff48a0a88d48,nan,0.0,18.0,18.0,2.0,18.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:96|
10775,us-west-1,corecontrast,POST,/singlecore,0f0407bde35bb8867473ff48a0a88d48,903fe4868ff45567,7473ff48a0a88d48,1.0,17.0,16.0,16.0,16.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:108|
10776,us-west-1,sslateingress,POST,/singlecore,fc7de802f298ba905c41dd9d5f5653cd,5c41dd9d5f5653cd,nan,0.0,22.0,22.0,5.0,22.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:88|
10777,us-west-1,corecontrast,POST,/singlecore,fc7de802f298ba905c41dd9d5f5653cd,073c286882faab7b,5c41dd9d5f5653cd,3.0,20.0,17.0,17.0,17.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:92|
10778,us-west-1,sslateingress,POST,/singlecore,0f6cb074303e91de175f60e92a6820d2,175f60e92a6820d2,nan,0.0,17.0,17.0,2.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10779,us-west-1,corecontrast,POST,/singlecore,0f6cb074303e91de175f60e92a6820d2,940bf716f6d6bb4e,175f60e92a6820d2,1.0,16.0,15.0,15.0,15.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
10780,us-west-1,sslateingress,POST,/singlecore,93e762559c47f4b081f49d1608032ea7,81f49d1608032ea7,nan,0.0,17.0,17.0,3.0,17.0,-1,sslateingress@POST@/singlecore:0|,sslateingress@POST@/singlecore:116|
10781,us-west-1,corecontrast,POST,/singlecore,93e762559c47f4b081f49d1608032ea7,62108462e3b4ced8,81f49d1608032ea7,2.0,16.0,14.0,14.0,14.0,-1,corecontrast@POST@/singlecore:0|,corecontrast@POST@/singlecore:112|
