,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
0,us-west-1,sslateingress,POST,/cart,a9d03be37892daa9f09169248e38ac22,f09169248e38ac22,nan,0.0,143.0,143.0,17.0,143.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:168|
92,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,0c2106484210f3d79e42b0b09a3e97a4,deea8ff1c955a13f,434ed6ffe2f23881,3.0,4.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550703|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:260|
93,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,0c2106484210f3d79e42b0b09a3e97a4,7e36412d2429d239,434ed6ffe2f23881,6.0,31.0,25.0,25.0,25.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:172|
94,us-west-1,sslateingress,POST,/cart,0c2106484210f3d79e42b0b09a3e97a4,9e42b0b09a3e97a4,nan,0.0,33.0,33.0,3.0,33.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:196|
95,us-west-1,frontend,POST,/cart,0c2106484210f3d79e42b0b09a3e97a4,434ed6ffe2f23881,9e42b0b09a3e97a4,2.0,32.0,30.0,4.0,30.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:192|
96,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,92cb71a91a061aee4a569ef03d4273da,a4894dbce92ac270,7038df63d3ad8bd0,8.0,22.0,14.0,14.0,14.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:3|,cartservice@POST@/hipstershop.CartService/AddItem:228|
97,us-west-1,frontend,POST,/cart,92cb71a91a061aee4a569ef03d4273da,7038df63d3ad8bd0,4a569ef03d4273da,3.0,25.0,22.0,7.0,22.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:196|
98,us-west-1,sslateingress,POST,/cart,92cb71a91a061aee4a569ef03d4273da,4a569ef03d4273da,nan,0.0,27.0,27.0,5.0,27.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:212|
99,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,92cb71a91a061aee4a569ef03d4273da,51ebadb815a15d2e,7038df63d3ad8bd0,5.0,6.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550643|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:204|
100,us-west-1,frontend,POST,/cart,bfc5b5af4a25e947a307ace396068eb5,02dd54ecd7c0dd13,a307ace396068eb5,4.0,152.0,148.0,10.0,148.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:240|
101,us-west-1,sslateingress,POST,/cart,bfc5b5af4a25e947a307ace396068eb5,a307ace396068eb5,nan,0.0,159.0,159.0,11.0,159.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:184|
102,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,bfc5b5af4a25e947a307ace396068eb5,5ab2f36b44420e62,02dd54ecd7c0dd13,6.0,8.0,2.0,2.0,2.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550636|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:176|
103,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,bfc5b5af4a25e947a307ace396068eb5,cce3384ddb483ae2,02dd54ecd7c0dd13,11.0,147.0,136.0,136.0,136.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:228|
104,us-west-1,sslateingress,POST,/cart,14f985d85e004e855a9eb99d75dd59c2,5a9eb99d75dd59c2,nan,0.0,158.0,158.0,9.0,158.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:212|
105,us-west-1,frontend,POST,/cart,14f985d85e004e855a9eb99d75dd59c2,bcf72ce1f603a3ed,5a9eb99d75dd59c2,4.0,153.0,149.0,9.0,149.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:200|
106,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,14f985d85e004e855a9eb99d75dd59c2,6f4124f2a0c91e78,bcf72ce1f603a3ed,6.0,8.0,2.0,2.0,2.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550582|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:224|
107,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,14f985d85e004e855a9eb99d75dd59c2,a9c623ae8bd656eb,bcf72ce1f603a3ed,11.0,149.0,138.0,138.0,138.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:176|
108,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,ee5c636e365b3e76882c1e95b135d6d8,054ffdcd27460cc5,861af727ed918222,14.0,102.0,88.0,88.0,88.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:260|
109,us-west-1,sslateingress,POST,/cart,ee5c636e365b3e76882c1e95b135d6d8,882c1e95b135d6d8,nan,0.0,109.0,109.0,7.0,109.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:204|
110,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,ee5c636e365b3e76882c1e95b135d6d8,d11f15ef2368c41e,861af727ed918222,9.0,11.0,2.0,2.0,2.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:180|
111,us-west-1,frontend,POST,/cart,ee5c636e365b3e76882c1e95b135d6d8,861af727ed918222,882c1e95b135d6d8,4.0,106.0,102.0,12.0,102.0,-1,frontend@POST@/cart:3|,frontend@POST@/cart:224|
112,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,e1b55b75b14e7eef5f13f20f5baa5ab5,7769d264ff22ad02,11581fda5b17fe0a,9.0,60.0,51.0,51.0,51.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:196|
113,us-west-1,sslateingress,POST,/cart,e1b55b75b14e7eef5f13f20f5baa5ab5,5f13f20f5baa5ab5,nan,0.0,65.0,65.0,5.0,65.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:212|
114,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,e1b55b75b14e7eef5f13f20f5baa5ab5,0ea8a07ee54ef594,11581fda5b17fe0a,4.0,6.0,2.0,2.0,2.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:188|
115,us-west-1,frontend,POST,/cart,e1b55b75b14e7eef5f13f20f5baa5ab5,11581fda5b17fe0a,5f13f20f5baa5ab5,2.0,62.0,60.0,7.0,60.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:184|
116,us-west-1,sslateingress,POST,/cart,f6b40d7aca7ccf5b893b54cdc6347a6b,893b54cdc6347a6b,nan,0.0,145.0,145.0,5.0,145.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:224|
117,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,f6b40d7aca7ccf5b893b54cdc6347a6b,ce4d6cd77d50050f,e9f88d1db1e68fd2,4.0,5.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:212|
118,us-west-1,frontend,POST,/cart,f6b40d7aca7ccf5b893b54cdc6347a6b,e9f88d1db1e68fd2,893b54cdc6347a6b,2.0,142.0,140.0,14.0,140.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:220|
119,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,f6b40d7aca7ccf5b893b54cdc6347a6b,4d68f641497359a3,e9f88d1db1e68fd2,8.0,133.0,125.0,125.0,125.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:3|,cartservice@POST@/hipstershop.CartService/AddItem:196|
120,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,e4a28d0eaa18db9cc10d445645992522,e976db10235f558a,e8e622aec6d6ba7e,5.0,6.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550331|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:200|
121,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,e4a28d0eaa18db9cc10d445645992522,3a067fb64a17016b,e8e622aec6d6ba7e,10.0,18.0,8.0,8.0,8.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:176|
122,us-west-1,sslateingress,POST,/cart,e4a28d0eaa18db9cc10d445645992522,c10d445645992522,nan,0.0,27.0,27.0,7.0,27.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:204|
123,us-west-1,frontend,POST,/cart,e4a28d0eaa18db9cc10d445645992522,e8e622aec6d6ba7e,c10d445645992522,3.0,23.0,20.0,11.0,20.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:216|
124,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,0a975536c530c9e98d57f3c017dd31b2,0714f117aa206048,f32c03fb85370301,6.0,7.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550349|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:204|
125,us-west-1,frontend,POST,/cart,0a975536c530c9e98d57f3c017dd31b2,f32c03fb85370301,8d57f3c017dd31b2,4.0,58.0,54.0,12.0,54.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:200|
126,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,0a975536c530c9e98d57f3c017dd31b2,55706bde8fb5bc1d,f32c03fb85370301,10.0,51.0,41.0,41.0,41.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:216|
127,us-west-1,sslateingress,POST,/cart,0a975536c530c9e98d57f3c017dd31b2,8d57f3c017dd31b2,nan,0.0,59.0,59.0,5.0,59.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:228|
128,us-west-1,sslateingress,POST,/cart,f4262f72651bb0b83c4950edf181e01a,3c4950edf181e01a,nan,0.0,238.0,238.0,10.0,238.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:236|
129,us-west-1,frontend,POST,/cart,f4262f72651bb0b83c4950edf181e01a,0d07dd46e697b797,3c4950edf181e01a,4.0,232.0,228.0,107.0,228.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:200|
130,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,f4262f72651bb0b83c4950edf181e01a,684f0506fc0db229,0d07dd46e697b797,6.0,7.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550305|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:180|
131,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,f4262f72651bb0b83c4950edf181e01a,3185cebed5f325b1,0d07dd46e697b797,10.0,130.0,120.0,120.0,120.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:3|,cartservice@POST@/hipstershop.CartService/AddItem:196|
132,us-west-1,frontend,POST,/cart,efc196ec8aea0c2a8405a1a6934f759a,60a2e1e657441a65,8405a1a6934f759a,2.0,60.0,58.0,7.0,58.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:156|
133,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,efc196ec8aea0c2a8405a1a6934f759a,8bbe406f6a6e1e64,60a2e1e657441a65,7.0,57.0,50.0,50.0,50.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:296|
134,us-west-1,sslateingress,POST,/cart,efc196ec8aea0c2a8405a1a6934f759a,8405a1a6934f759a,nan,0.0,62.0,62.0,4.0,62.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:184|
135,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,efc196ec8aea0c2a8405a1a6934f759a,fc77ec31a8f15810,60a2e1e657441a65,4.0,5.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550292|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:204|
136,us-west-1,frontend,POST,/cart,34b1eab793cf936911345e5ed9361143,778b852bd1e88bd1,11345e5ed9361143,3.0,45.0,42.0,9.0,42.0,-1,frontend@POST@/cart:3|,frontend@POST@/cart:164|
137,us-west-1,sslateingress,POST,/cart,34b1eab793cf936911345e5ed9361143,11345e5ed9361143,nan,0.0,47.0,47.0,5.0,47.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:232|
138,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,34b1eab793cf936911345e5ed9361143,7efa214bbccae6bf,778b852bd1e88bd1,5.0,6.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550292|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:204|
139,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,34b1eab793cf936911345e5ed9361143,cc164d2ad8b20696,778b852bd1e88bd1,10.0,42.0,32.0,32.0,32.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:3|,cartservice@POST@/hipstershop.CartService/AddItem:204|
140,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,69f3a6d2280c5c95c5d138fc9f2af381,2201c603a9511d3d,4039ff1052e1f492,9.0,58.0,49.0,49.0,49.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:220|
141,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,69f3a6d2280c5c95c5d138fc9f2af381,8f546ff3e6fad9fa,4039ff1052e1f492,5.0,6.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:208|
142,us-west-1,frontend,POST,/cart,69f3a6d2280c5c95c5d138fc9f2af381,4039ff1052e1f492,c5d138fc9f2af381,3.0,63.0,60.0,10.0,60.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:208|
143,us-west-1,sslateingress,POST,/cart,69f3a6d2280c5c95c5d138fc9f2af381,c5d138fc9f2af381,nan,0.0,67.0,67.0,7.0,67.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:252|
144,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,9a0886b54c93afd5622730eacd3bb863,bb6228dc4cfd3796,02c790da58cf7514,8.0,9.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:200|
145,us-west-1,sslateingress,POST,/cart,9a0886b54c93afd5622730eacd3bb863,622730eacd3bb863,nan,0.0,24.0,24.0,5.0,24.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:212|
146,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,9a0886b54c93afd5622730eacd3bb863,bde9620ff380736b,02c790da58cf7514,14.0,19.0,5.0,5.0,5.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:140|
147,us-west-1,frontend,POST,/cart,9a0886b54c93afd5622730eacd3bb863,02c790da58cf7514,622730eacd3bb863,3.0,22.0,19.0,13.0,19.0,-1,frontend@POST@/cart:3|,frontend@POST@/cart:220|
148,us-west-1,sslateingress,POST,/cart,e90aebfb0a902c079a4ecb6e67061fb0,9a4ecb6e67061fb0,nan,0.0,68.0,68.0,5.0,68.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:232|
149,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,e90aebfb0a902c079a4ecb6e67061fb0,87eeeff9ec478d28,c2a0d1224a6c2e9c,10.0,62.0,52.0,52.0,52.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:3|,cartservice@POST@/hipstershop.CartService/AddItem:224|
150,us-west-1,frontend,POST,/cart,e90aebfb0a902c079a4ecb6e67061fb0,c2a0d1224a6c2e9c,9a4ecb6e67061fb0,2.0,65.0,63.0,10.0,63.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:188|
151,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,e90aebfb0a902c079a4ecb6e67061fb0,6672794433e710fb,c2a0d1224a6c2e9c,4.0,5.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:196|
152,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d8ee0df2527eaf7403d5c714087caa2a,e514bd881806e61d,e46abc8b283dee95,8.0,9.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550158|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:196|
153,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,d8ee0df2527eaf7403d5c714087caa2a,8b1ccef1e37537b0,e46abc8b283dee95,13.0,105.0,92.0,92.0,92.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:168|
154,us-west-1,sslateingress,POST,/cart,d8ee0df2527eaf7403d5c714087caa2a,03d5c714087caa2a,nan,0.0,114.0,114.0,8.0,114.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:212|
155,us-west-1,frontend,POST,/cart,d8ee0df2527eaf7403d5c714087caa2a,e46abc8b283dee95,03d5c714087caa2a,5.0,111.0,106.0,13.0,106.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:216|
156,us-west-1,frontend,POST,/cart,3a3c1b51ef041265c9a3355c08a76017,3dc25e03bd51b355,c9a3355c08a76017,2.0,55.0,53.0,9.0,53.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:188|
157,us-west-1,sslateingress,POST,/cart,3a3c1b51ef041265c9a3355c08a76017,c9a3355c08a76017,nan,0.0,58.0,58.0,5.0,58.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:184|
158,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,3a3c1b51ef041265c9a3355c08a76017,460c957a339d1c69,3dc25e03bd51b355,4.0,5.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:232|
159,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,3a3c1b51ef041265c9a3355c08a76017,0e30cfde9722e8f6,3dc25e03bd51b355,8.0,51.0,43.0,43.0,43.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:176|
160,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,8c0d308d7a5c70d799cfb0c00f1fa133,e36555b30c56216f,9a67640b8cc38deb,9.0,63.0,54.0,54.0,54.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:192|
161,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,8c0d308d7a5c70d799cfb0c00f1fa133,aaed924b89214e4f,9a67640b8cc38deb,5.0,6.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:196|
162,us-west-1,sslateingress,POST,/cart,8c0d308d7a5c70d799cfb0c00f1fa133,99cfb0c00f1fa133,nan,0.0,68.0,68.0,3.0,68.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:228|
163,us-west-1,frontend,POST,/cart,8c0d308d7a5c70d799cfb0c00f1fa133,9a67640b8cc38deb,99cfb0c00f1fa133,2.0,67.0,65.0,10.0,65.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:216|
164,us-west-1,sslateingress,POST,/cart,316f3ec034ec66977ec141b5dfec3000,7ec141b5dfec3000,nan,0.0,84.0,84.0,6.0,84.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:228|
165,us-west-1,frontend,POST,/cart,316f3ec034ec66977ec141b5dfec3000,8b69a23ce5d817b0,7ec141b5dfec3000,2.0,80.0,78.0,9.0,78.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:232|
166,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,316f3ec034ec66977ec141b5dfec3000,ad731dced183e8a9,8b69a23ce5d817b0,8.0,76.0,68.0,68.0,68.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:204|
167,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,316f3ec034ec66977ec141b5dfec3000,27d5738302e45dbd,8b69a23ce5d817b0,4.0,5.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550038|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:216|
168,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,3a90c7be9659ba8c00956ffb8ddf7686,bcecc6556f800eea,30011306842b6bd4,6.0,7.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:192|
169,us-west-1,frontend,POST,/cart,3a90c7be9659ba8c00956ffb8ddf7686,30011306842b6bd4,00956ffb8ddf7686,4.0,38.0,34.0,11.0,34.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:220|
170,us-west-1,sslateingress,POST,/cart,3a90c7be9659ba8c00956ffb8ddf7686,00956ffb8ddf7686,nan,0.0,41.0,41.0,7.0,41.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:188|
171,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,3a90c7be9659ba8c00956ffb8ddf7686,6abcbbdf69a42e5a,30011306842b6bd4,11.0,33.0,22.0,22.0,22.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:268|
172,us-west-1,sslateingress,POST,/cart,3ed8c9ee026423113b855d9db2a59c3e,3b855d9db2a59c3e,nan,0.0,32.0,32.0,7.0,32.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:196|
173,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,3ed8c9ee026423113b855d9db2a59c3e,e91305ca2ae19d9e,1903ff0dcb6dfc5c,5.0,6.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:200|
174,us-west-1,frontend,POST,/cart,3ed8c9ee026423113b855d9db2a59c3e,1903ff0dcb6dfc5c,3b855d9db2a59c3e,3.0,28.0,25.0,10.0,25.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:172|
175,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,3ed8c9ee026423113b855d9db2a59c3e,7cd5f2ec20315b52,1903ff0dcb6dfc5c,9.0,23.0,14.0,14.0,14.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:3|,cartservice@POST@/hipstershop.CartService/AddItem:172|
176,us-west-1,sslateingress,POST,/cart,c0c080906070ebdbd13a40e697fcfb24,d13a40e697fcfb24,nan,0.0,223.0,223.0,5.0,223.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:260|
177,us-west-1,frontend,POST,/cart,c0c080906070ebdbd13a40e697fcfb24,341e87439f0f1159,d13a40e697fcfb24,3.0,221.0,218.0,129.0,218.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:212|
178,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,c0c080906070ebdbd13a40e697fcfb24,d3674678785d3531,341e87439f0f1159,115.0,116.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:176|
179,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,c0c080906070ebdbd13a40e697fcfb24,0907ad0aaa9ba8a8,341e87439f0f1159,125.0,213.0,88.0,88.0,88.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:120|
180,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d8dbdd9ebb8b2129468afe25b9e62c41,17c0d4ace8cde5ad,c64965bf69cdba87,6.0,7.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:168|
181,us-west-1,sslateingress,POST,/cart,d8dbdd9ebb8b2129468afe25b9e62c41,468afe25b9e62c41,nan,0.0,113.0,113.0,9.0,113.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:164|
182,us-west-1,frontend,POST,/cart,d8dbdd9ebb8b2129468afe25b9e62c41,c64965bf69cdba87,468afe25b9e62c41,4.0,108.0,104.0,13.0,104.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:232|
183,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,d8dbdd9ebb8b2129468afe25b9e62c41,587b19f0cbcc38ea,c64965bf69cdba87,14.0,104.0,90.0,90.0,90.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:260|
184,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,95b3aa94bf70dc0d88a9195f8e77b69b,a43be4405c04c0b4,443bb02d5340e8fb,4.0,5.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709549738|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:228|
185,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,95b3aa94bf70dc0d88a9195f8e77b69b,4bd9933272032ab3,443bb02d5340e8fb,9.0,12.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:176|
186,us-west-1,frontend,POST,/cart,95b3aa94bf70dc0d88a9195f8e77b69b,443bb02d5340e8fb,88a9195f8e77b69b,2.0,14.0,12.0,8.0,12.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:180|
187,us-west-1,sslateingress,POST,/cart,95b3aa94bf70dc0d88a9195f8e77b69b,88a9195f8e77b69b,nan,0.0,16.0,16.0,4.0,16.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:200|
