,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
83,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,2bcfdea7ed962f01ac423b949139f97b,b07ac31018def997,d6c520f5d62bf2ba,216.0,237.0,21.0,21.0,21.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1312|
84,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,2bcfdea7ed962f01ac423b949139f97b,81db9cc2f926d060,abd0b4810166f8a4,136.0,145.0,9.0,9.0,9.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:4|,paymentservice@POST@/hipstershop.PaymentService/Charge:1992|
85,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,2bcfdea7ed962f01ac423b949139f97b,6a52589fd7034cbc,abd0b4810166f8a4,164.0,165.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709547877|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1496|
86,us-west-1,sslateingress,POST,/cart/checkout,2bcfdea7ed962f01ac423b949139f97b,ac423b949139f97b,nan,0.0,252.0,252.0,21.0,252.0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:2536|
87,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,2bcfdea7ed962f01ac423b949139f97b,162699b2f3d52e3b,abd0b4810166f8a4,174.0,177.0,3.0,3.0,3.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709547894|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1288|
88,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,87c2e9c15373371445946e15ce9e15a7,d472edf5a4863fc3,1c7a3f7d39a9db68,45.0,240.0,195.0,178.0,195.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2536|
89,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,87c2e9c15373371445946e15ce9e15a7,67f5f0a1674a6576,d472edf5a4863fc3,179.0,189.0,10.0,10.0,10.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1488|
90,us-west-1,frontend,POST,/cart/checkout,87c2e9c15373371445946e15ce9e15a7,1c7a3f7d39a9db68,45946e15ce9e15a7,20.0,281.0,261.0,53.0,261.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:2520|
91,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,87c2e9c15373371445946e15ce9e15a7,75d88b1dd646ff4e,d472edf5a4863fc3,139.0,154.0,15.0,15.0,15.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1936|
92,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,87c2e9c15373371445946e15ce9e15a7,c00361a975acfd8d,d472edf5a4863fc3,61.0,76.0,15.0,15.0,15.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:2496|
93,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,87c2e9c15373371445946e15ce9e15a7,f169c0b87847f06e,1c7a3f7d39a9db68,263.0,276.0,13.0,13.0,13.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1256|
94,us-west-1,sslateingress,POST,/cart/checkout,87c2e9c15373371445946e15ce9e15a7,45946e15ce9e15a7,nan,0.0,282.0,282.0,21.0,282.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:2512|
95,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,87c2e9c15373371445946e15ce9e15a7,b59ec02c49687549,d472edf5a4863fc3,214.0,216.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709547952|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1264|
96,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,3b7ec9f7e5f97989196402db1260e5ed,e61aeb680c2d74aa,d8e5bed611186d9a,52.0,253.0,201.0,184.0,201.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2512|
97,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,3b7ec9f7e5f97989196402db1260e5ed,620bbd1705b9d296,d8e5bed611186d9a,289.0,312.0,23.0,23.0,23.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1272|
98,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,3b7ec9f7e5f97989196402db1260e5ed,38a052ec6c9321de,e61aeb680c2d74aa,224.0,232.0,8.0,8.0,8.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1280|
99,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,3b7ec9f7e5f97989196402db1260e5ed,4fa6d1417aa6e5ee,e61aeb680c2d74aa,180.0,188.0,8.0,8.0,8.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709547695|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1544|
100,us-west-1,sslateingress,POST,/cart/checkout,3b7ec9f7e5f97989196402db1260e5ed,196402db1260e5ed,nan,0.0,373.0,373.0,93.0,373.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:2584|
101,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,3b7ec9f7e5f97989196402db1260e5ed,a59a1b206417badb,e61aeb680c2d74aa,133.0,137.0,4.0,4.0,4.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:2080|
102,us-west-1,frontend,POST,/cart/checkout,3b7ec9f7e5f97989196402db1260e5ed,d8e5bed611186d9a,196402db1260e5ed,45.0,325.0,280.0,56.0,280.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:2480|
103,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,3b7ec9f7e5f97989196402db1260e5ed,9c019aa0c166012f,e61aeb680c2d74aa,73.0,86.0,13.0,13.0,13.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:2560|
104,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,f292fecfe8fde44cb82798f9d414ccbe,05b7c99a75d62c1f,26a196f629986d0b,167.0,191.0,24.0,24.0,24.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:1192|
105,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,f292fecfe8fde44cb82798f9d414ccbe,4886943a13a1a83f,e52b2896d917dbca,403.0,437.0,34.0,34.0,34.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:488|
106,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,f292fecfe8fde44cb82798f9d414ccbe,1b40cd7f1d332544,26a196f629986d0b,386.0,389.0,3.0,3.0,3.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:552|
107,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,f292fecfe8fde44cb82798f9d414ccbe,20c3ec4455473037,26a196f629986d0b,373.0,375.0,2.0,2.0,2.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709544130|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:720|
108,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,f292fecfe8fde44cb82798f9d414ccbe,ea2431640317b976,26a196f629986d0b,298.0,326.0,28.0,28.0,28.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:2|,paymentservice@POST@/hipstershop.PaymentService/Charge:944|
109,us-west-1,frontend,POST,/cart/checkout,f292fecfe8fde44cb82798f9d414ccbe,e52b2896d917dbca,b82798f9d414ccbe,99.0,444.0,345.0,34.0,345.0,-1,frontend@POST@/cart/checkout:11|,frontend@POST@/cart/checkout:1568|
110,us-west-1,sslateingress,POST,/cart/checkout,f292fecfe8fde44cb82798f9d414ccbe,b82798f9d414ccbe,nan,0.0,446.0,446.0,101.0,446.0,-1,sslateingress@POST@/cart/checkout:11|,sslateingress@POST@/cart/checkout:1496|
111,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,f292fecfe8fde44cb82798f9d414ccbe,26a196f629986d0b,e52b2896d917dbca,114.0,391.0,277.0,247.0,277.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:19|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1336|
112,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,dedbb25d80587464f2f2bd1b11e64bca,e07f2876a59e70af,33ebf5455b726079,232.0,277.0,45.0,45.0,45.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1360|
113,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,dedbb25d80587464f2f2bd1b11e64bca,795db132c8eda5b7,6781b52b3258ecfa,176.0,177.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709543802|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1560|
114,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,dedbb25d80587464f2f2bd1b11e64bca,69b5d8ca7d80b50a,6781b52b3258ecfa,187.0,192.0,5.0,5.0,5.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709544674|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1312|
115,us-west-1,frontend,POST,/cart/checkout,dedbb25d80587464f2f2bd1b11e64bca,33ebf5455b726079,f2f2bd1b11e64bca,33.0,283.0,250.0,47.0,250.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:2584|
116,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,dedbb25d80587464f2f2bd1b11e64bca,38f12c27cb024d8a,6781b52b3258ecfa,67.0,75.0,8.0,8.0,8.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:2624|
117,us-west-1,sslateingress,POST,/cart/checkout,dedbb25d80587464f2f2bd1b11e64bca,f2f2bd1b11e64bca,nan,0.0,293.0,293.0,43.0,293.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:2256|
118,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,dedbb25d80587464f2f2bd1b11e64bca,6781b52b3258ecfa,33ebf5455b726079,43.0,201.0,158.0,139.0,158.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2584|
119,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,dedbb25d80587464f2f2bd1b11e64bca,5566ecf78cfb0587,6781b52b3258ecfa,135.0,146.0,11.0,11.0,11.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:2136|
120,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,5716adece202a6c2d9fe43a665d0cde2,a256cd844c245d07,a709bfb01c119bab,90.0,92.0,2.0,2.0,2.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709543755|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1712|
121,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,5716adece202a6c2d9fe43a665d0cde2,6e1187cd3de7a894,a709bfb01c119bab,103.0,105.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709544601|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1432|
122,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,5716adece202a6c2d9fe43a665d0cde2,9ef9bbec703952eb,a709bfb01c119bab,29.0,38.0,9.0,9.0,9.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:2320|
123,us-west-1,sslateingress,POST,/cart/checkout,5716adece202a6c2d9fe43a665d0cde2,d9fe43a665d0cde2,nan,0.0,145.0,145.0,6.0,145.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1872|
124,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,5716adece202a6c2d9fe43a665d0cde2,a709bfb01c119bab,81d7fdb9829240dd,10.0,113.0,103.0,89.0,103.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2168|
125,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,5716adece202a6c2d9fe43a665d0cde2,b2f439f51bfaba2b,a709bfb01c119bab,74.0,79.0,5.0,5.0,5.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:2136|
126,us-west-1,frontend,POST,/cart/checkout,5716adece202a6c2d9fe43a665d0cde2,81d7fdb9829240dd,d9fe43a665d0cde2,3.0,142.0,139.0,25.0,139.0,-1,frontend@POST@/cart/checkout:3|,frontend@POST@/cart/checkout:2144|
127,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,5716adece202a6c2d9fe43a665d0cde2,5fee142b0d7e11f1,81d7fdb9829240dd,128.0,139.0,11.0,11.0,11.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1528|
128,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,f7e6b68b54345f6b60fb6fa4a29fef51,15358b55d0f7e31f,f018554548268ac3,85.0,92.0,7.0,7.0,7.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1752|
129,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,f7e6b68b54345f6b60fb6fa4a29fef51,f1557bd5d280c98a,f018554548268ac3,145.0,150.0,5.0,5.0,5.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709544518|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1040|
130,us-west-1,frontend,POST,/cart/checkout,f7e6b68b54345f6b60fb6fa4a29fef51,6d4ee8b181ba915a,60fb6fa4a29fef51,8.0,202.0,194.0,48.0,194.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:2152|
131,us-west-1,sslateingress,POST,/cart/checkout,f7e6b68b54345f6b60fb6fa4a29fef51,60fb6fa4a29fef51,nan,0.0,237.0,237.0,43.0,237.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:2392|
132,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,f7e6b68b54345f6b60fb6fa4a29fef51,f018554548268ac3,6d4ee8b181ba915a,23.0,155.0,132.0,118.0,132.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2168|
133,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,f7e6b68b54345f6b60fb6fa4a29fef51,cfbc386b27d77741,f018554548268ac3,114.0,115.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1320|
134,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,f7e6b68b54345f6b60fb6fa4a29fef51,4ce7b07ea3889532,f018554548268ac3,35.0,48.0,13.0,13.0,13.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:2192|
135,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,f7e6b68b54345f6b60fb6fa4a29fef51,7fa3a5ba5b42b0ca,6d4ee8b181ba915a,175.0,189.0,14.0,14.0,14.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1008|
136,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,0892ed50495b517b92bf88d0761a0cee,80e84a9686fc657d,9bd21773d5409ac8,270.0,288.0,18.0,18.0,18.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1248|
137,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,0892ed50495b517b92bf88d0761a0cee,f64684bcd6e7a2a5,116552072213fa1c,189.0,191.0,2.0,2.0,2.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709543673|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1424|
138,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,0892ed50495b517b92bf88d0761a0cee,76bef6ff1cd0339b,116552072213fa1c,166.0,170.0,4.0,4.0,4.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:3|,paymentservice@POST@/hipstershop.PaymentService/Charge:1864|
139,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,0892ed50495b517b92bf88d0761a0cee,8b912f4b2a9988ae,116552072213fa1c,206.0,212.0,6.0,6.0,6.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709544566|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1256|
140,us-west-1,frontend,POST,/cart/checkout,0892ed50495b517b92bf88d0761a0cee,9bd21773d5409ac8,92bf88d0761a0cee,12.0,298.0,286.0,76.0,286.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:2104|
141,us-west-1,sslateingress,POST,/cart/checkout,0892ed50495b517b92bf88d0761a0cee,92bf88d0761a0cee,nan,0.0,308.0,308.0,22.0,308.0,-1,sslateingress@POST@/cart/checkout:3|,sslateingress@POST@/cart/checkout:2088|
142,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,0892ed50495b517b92bf88d0761a0cee,116552072213fa1c,9bd21773d5409ac8,41.0,233.0,192.0,157.0,192.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2096|
143,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,0892ed50495b517b92bf88d0761a0cee,86eb72df8495fef2,116552072213fa1c,67.0,96.0,29.0,29.0,29.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:2112|
144,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,32b0f6bb677e737100a87f054349dac0,614169ff3130f725,022787472a3df9a9,36.0,39.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1848|
145,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,32b0f6bb677e737100a87f054349dac0,385344b692c05836,022787472a3df9a9,101.0,105.0,4.0,4.0,4.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709544408|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1048|
146,us-west-1,frontend,POST,/cart/checkout,32b0f6bb677e737100a87f054349dac0,a858b5b6b5be5eab,00a87f054349dac0,11.0,137.0,126.0,26.0,126.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1776|
147,us-west-1,sslateingress,POST,/cart/checkout,32b0f6bb677e737100a87f054349dac0,00a87f054349dac0,nan,0.0,139.0,139.0,13.0,139.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:2224|
148,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,32b0f6bb677e737100a87f054349dac0,dffae8072dc19df8,022787472a3df9a9,81.0,82.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1224|
149,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,32b0f6bb677e737100a87f054349dac0,b1061de607a749ee,022787472a3df9a9,72.0,75.0,3.0,3.0,3.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:2|,paymentservice@POST@/hipstershop.PaymentService/Charge:1568|
150,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,32b0f6bb677e737100a87f054349dac0,022787472a3df9a9,a858b5b6b5be5eab,25.0,115.0,90.0,86.0,90.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1800|
151,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,32b0f6bb677e737100a87f054349dac0,8f48ce473d4ea8ac,a858b5b6b5be5eab,121.0,131.0,10.0,10.0,10.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1064|
152,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,b6c4055cc58a0e18fa7912630c1ac6ec,73515b770437c125,b4c7b328f394634b,67.0,69.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1608|
153,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,b6c4055cc58a0e18fa7912630c1ac6ec,d0fa9bc3d30580ab,b4c7b328f394634b,27.0,35.0,8.0,8.0,8.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1832|
154,us-west-1,sslateingress,POST,/cart/checkout,b6c4055cc58a0e18fa7912630c1ac6ec,fa7912630c1ac6ec,nan,0.0,151.0,151.0,27.0,151.0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:2144|
155,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,b6c4055cc58a0e18fa7912630c1ac6ec,b4c7b328f394634b,2ca5c21db46a436c,16.0,98.0,82.0,76.0,82.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1784|
156,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,b6c4055cc58a0e18fa7912630c1ac6ec,6165b47fc9ddb060,b4c7b328f394634b,86.0,88.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1032|
157,us-west-1,frontend,POST,/cart/checkout,b6c4055cc58a0e18fa7912630c1ac6ec,2ca5c21db46a436c,fa7912630c1ac6ec,11.0,135.0,124.0,30.0,124.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1760|
158,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,b6c4055cc58a0e18fa7912630c1ac6ec,f69cffb202cf1564,b4c7b328f394634b,77.0,81.0,4.0,4.0,4.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1232|
